area,energy
99210.3005858,107.864722447
676.378737017,82.6658251829
4329088.00489,109.977562166
340198.344124,81.7981370513
777414.359948,72.1338486435
661473.569004,89.1316901887
168289.927134,67.9340067279
259637.843851,101.61198732
44421.7330824,75.4054816879
27796.1648643,95.6264479302
7597.04720848,114.635012599
6783.31921391,73.7352492045
642843.015162,84.6096781619
16918781.6648,74.3936179615
256904.173583,76.8276531296
98655.7154572,83.8194798956
697891.057757,137.912612047
7397891.8916,77.5309299024
8220995.20406,119.028924604
248958.914221,100.653631486
80031.1187445,102.068550366
83634.8972733,135.45246314
484650.5187,102.221637976
670101.118723,55.9975407654
35250.0554336,91.7850257642
1372506.14021,92.7168724865
52239.2068637,87.8152887261
45026.9998285,116.822797196
1347.4559948,77.5603806401
5697238.98519,120.004663852
7284446.42225,103.359256378
106938.297536,105.622579392
2782187.86989,135.520474712
14303.9508933,79.8369383341
2457724.55105,114.090963033
160367.320433,78.899659334
1088710.62134,81.2148567503
519288.412735,79.8613932754
2576224.19644,74.2616116238
2258478.56852,109.934874944
16244343.8121,80.0701774519
51431.2372944,95.6555135823
900039.689624,93.789582303
735379.064402,95.7989052432
209395.194369,84.01168672
168905.577806,84.462205044
582307.927428,84.1227066777
1422503.48885,75.5390536268
240487.366861,110.925264714
264122.835877,117.833333669
1049840.4496,81.6451094167
4193.29679131,131.032559488
853915.743561,84.5753048393
3662137.58441,64.8235471567
5479201.94221,74.0972849448
2094383.00917,61.463311873
1455.49384238,97.7759509388
1639702.58256,83.4177047062
37559.8714339,89.0073946327
5215983.77765,108.274765338
79825.2750894,115.181382098
2716557.2666,127.049585717
159870.945648,72.0789351361
1377771.54865,139.41683149
66589.2764272,95.5198556767
40562.1196999,62.3350586312
5057972.30844,85.1789809668
310487933.559,82.3765100682
116170.231183,148.140530447
4442000.22563,69.1699739234
666252.51718,137.159729784
1824289.01449,85.0142228265
41152.5930116,87.2032665617
67690.1781887,154.865198664
68295.2917183,93.2414622085
12603.0732011,123.780524473
702000.832133,58.0268245278
25375475.9141,76.3792224769
48324.9579088,94.2067491052
13877.015371,62.4509553444
54808.7391407,74.1663963233
114712991.091,89.6932728731
316301.658364,74.1960970436
4713973.86806,66.2237600007
1559579.95921,86.8702404558
28609.1643227,97.7252741534
29987.0803486,111.894410735
151592.189169,66.8827206849
13860.6603292,10100.9849057
2844.25926196,81.89469559
45270.4816232,55.9234486566
681503.952623,140.539357525
85008157.8205,126.834716524
1825687.59114,73.5448808537
27231.1629857,151.491268818
576727.794104,102.690248845
1356135.40993,141.653332585
343492.132268,92.844245292
22593.4847999,77.4984299383
9585.38501513,87.2986300426
656824.676058,98.7862987091
794003.169694,86.1322397142
287108.213348,70.8569333969
46459315.9701,87.3436667711
818910.929475,115.199483022
1060023.8309,83.2217301642
655078.400459,82.5266963231
76981.2301832,75.2443141282
292940.339074,106.298407862
433451.720819,66.1168718851
505164.74752,101.004768713
1342023.48228,68.6020907426
897968.207564,77.2072252988
1333098.7407,89.357567452
5455.3391433,96.0739915635
134337.583412,71.943623055
44125.4466803,91.5596428917
1026275.54224,108.512481144
70316506.9813,106.070577426
4155943.16995,119.055129194
228528.923031,95.2619932051
79252.1436992,97.0976326385
230222689.893,68.2676438425
1846905.38939,144.382806446
1185557.68498,75.1507876712
5558200.03409,107.888082294
797454.185497,81.5229982262
164823.322427,80.2521964234
216932.508365,92.9578293569
544631.097928,122.279311886
96325.873066,76.6559497602
23791.0285591,85.871609166
56397.4923069,104.124507344
4655850.33177,92.2409808606
1041.93222312,87.030675444
23982.5736639,75.3502866655
326967.635732,79.3348795808
6342359.54022,96.5295167249
101561.035424,52.4591502468
1861779.85675,84.1097385007
199411.773515,69.1244312742
508940.378345,99.8692247304
33497.7092673,153.848490797
163091.671324,54.3991961668
1831699.43594,95.946884366
31363.0589612,86.7433080917
458662.707991,122.787069895
1077848.18649,85.8676426629
1988659.23425,93.594149961
2393348.67272,107.413832616
571448.555615,93.3979384489
64924999.389,61.7491441968
199801.423989,99.0575959212
8995.81812519,115.688996231
731437.919457,106.261120332
1837917.70797,69.8489791905
7356.56431451,94.9010258849
775151.565206,87.4805605889
25220.2927703,101.973796267
493012.42377,102.135039041
40713.0568299,90.4656209204
1349591.8231,115.987462319
198757.814202,64.8706891743
372971.403135,106.762100518
8390.52637605,94.5808264854
1294975.13197,90.0697533063
1270933.56064,81.6956869499
20832.6216345,96.3393335283
20046.2773115,95.6013086394
473125.262764,92.6078348407
40186.2021226,84.1006302994
1307026.81892,82.673588433
82348.9235147,74.1042862908
5273.41893623,110.223348285
23608.9532866,94.2564516231
208612.162545,67.495156299
245533.358708,120.676451741
25607.4705929,84.2382518827
104578.632429,110.036935183
1055109.80347,108.001410215
46555.5744589,122.232069465
2079366.00212,81.4237310775
151977.51781,90.2762998139
12039630.9878,144.05270151
28932.0412044,120.01556875
969892.236319,73.4006450954
967959.860931,70.4806444269
2421329.54326,132.86103414
44176.0042717,89.4095116034
1459736.70282,61.1590973405
3043542.6545,54.1414371057
514898.54866,87.9942782011
3239387.45658,105.628981641
4285993.59049,94.5438586318
122783886.818,111.897334331
67829.141829,99.4148633527
55438.7985408,101.001861241
623173.579667,100.060116343
35181.6543286,154.522646697
41922.4646064,94.3926589718
16256.0700779,67.1503202292
2693621.37581,63.1578009569
12826419.1102,85.9398447653
140312.647642,95.3135929096
205166.572703,58.035392886
173734.790785,119.80807351
426272.726125,114.866906529
471216.210094,78.6741487445
242341.008337,97.3353703466
40596.6440556,72.6607310316
11512870.9863,72.0814213974
156153.774844,113.471857013
27320607.6293,83.7684069173
1846442.62993,153.687966977
5008865.91598,67.7965533318
4382.66657491,106.873185925
662462.981557,75.5708956542
21546.1512658,62.8313919907
85320.5866118,82.2627033468
18110.1695495,68.3989034561
127037.14187,114.500101535
1513988.98493,73.1355621371
663761.762515,107.769687234
316566.140028,83.0729206291
20557.7578755,74.1628784341
1235033.5187,100.211080657
73400.7603524,74.5234409167
77904.8034474,83.4452691845
2100540.43963,71.640605192
31977.0242655,79.6550651465
4957741.10092,65.4833706503
11480.1765539,70.0493423091
1586702.16504,87.1258818259
99950.9299852,109.586835145
27236.1069806,91.2716040433
52874.5248576,89.3038999867
36135.0236663,94.32118611
776159.147405,87.6546833502
1098600.62111,99.7158185058
210048.06949,83.2548173818
2778119.96216,92.2990527386
174859.340497,88.4429941344
29010.1177637,111.611920324
4674.04490265,90.0763342233
388042.131764,80.2185292604
1887236.40725,90.4744196027
1332853.70142,89.8596547614
2886.18053205,64.9065651268
3043691.61492,89.1404669559
193273.506905,100.078647646
24886.5842981,80.684145969
10339030.7712,116.699528604
222977.716791,103.918072678
374095.319086,91.296940287
28637.7482871,91.251396092
23709.6487647,137.156125041
2096390.72805,87.9833911213
471868.230742,94.6546421227
897375.335862,125.732692105
25034.4588902,75.3250778631
17727.0185149,122.633778485
2752240.21898,93.1703876624
31248.6051737,114.223801664
655444.005308,101.973822713
24492175.5234,114.362374787
46916.3426069,65.4332541794
111074.19114,93.2542844798
842623.198332,84.0185216651
2807142.6683,168.967122803
845.654731802,88.751276905
5118786.35827,70.6590275194
14968.3772767,87.8517267889
41095.223715,137.884901413
335621.619337,99.2032063767
1577.5438275,127.011371994
481409.911922,87.267528985
521310.300023,108.827894805
3018.81545924,119.067716436
3679008.80877,106.017678782
13821.8616721,84.4756325857
1373805.38247,54.4434139891
2958180.38612,89.2715460206
33752678.7958,94.3884342727
383685.947492,87.0980805217
50532.3010379,74.2178616647
277222.856856,102.474363019
17045510.0624,94.1792942553
7275060.04589,99.1214826308
388690.197208,108.918917988
150156.45525,88.3653648065
14868.5761599,42372.6326424
3667430.54177,106.688845934
14960.317656,125.028455332
1264007.90674,59.9714227424
426134.995535,76.4066804889
568441.990106,84.6949057829
20023.4897543,89.3680161077
384188.346852,105.797411453
2985.01719929,75.0388531269
1261068.2274,112.706124653
91367.6354049,79.2581696764
7196630.17892,101.39788016
12915.764481,80.8944910742
375568.977555,49.3101420793
279151.915398,111.789250427
146189.722472,110.145329729
1772293.27434,133.5677935
7797.06433093,27237.8564685
177514.023284,61.2069291763
2157379.02723,87.3927341964
5935333.72385,106.466654465
24111629.5933,75.3965711191
2006634.89011,104.51821594
299610.308715,104.766998923
915288.185769,102.328480687
2925832.99899,112.734417428
252135.135818,101.40785489
6174536.6017,101.114460975
1467987.34457,58.5338637888
131417.273858,101.854249017
241762.492375,66.6064631425
13750.5487618,91.7184338158
568709.803981,88.1138914494
7770509.72987,83.6890236033
2743768.11242,99.6709189964
685092.817277,89.2223627151
353735.401996,104.00775195
21583.2478977,83.6842999031
1008740.14003,81.5419356368
25838811.3057,102.068169459
412843.907514,56.7777134199
1591656.00092,93.4971934227
427463.52827,123.294506652
73082.7157186,99.9390327992
6031.17228203,96.4353939861
147581.021982,115.83291106
8206.00457315,138.555351833
17535.22318,100.554584759
171140.825697,67.808294427
1906116.78525,92.1962541577
69397.6775962,98.9044826139
5114266.91215,97.5809554518
885405.77045,90.6766798944
50313.3733192,108.229957064
90188.0969482,102.383876211
3000667.42071,117.079649812
60606.5811582,69.4418576416
6100364.92736,118.936738479
148349.326358,38298.8875416
1927502.94402,69.9763756784
2812398.41327,66.2088222144
420860.60995,107.810337725
764425.274945,105.388889072
41707.2751257,103.746293442
860087.648986,92.8541494206
1213494.43823,95.20022859
383881.888293,88.8090605549
28952.3751414,102.307535192
963498.201918,65.0211900572
13350.1101802,130.543472835
3733654.00554,82.6575765396
7139478.35996,101.582352741
6307.28245737,92.7439276799
39787.405956,129.879148029
155861.800646,80.0152992452
50824.5157972,173.443190655
156361.561753,86.2817554963
157751.387043,100.819377667
314612.708491,106.388801712
152653.210644,107.181288744
17726.7728094,73.7019836057
168651.481099,95.3312336298
129166.443872,82.6101771053
158018.444804,91.2634371967
10664264.585,121.059843337
11634.9746218,115.244888331
933399.179331,72.3480331279
22638840.2997,91.7843233979
317962.350596,95.2967585554
1586145.41911,89.8274175663
233515.128352,89.7815465038
107986.324881,117.473356875
173452.695188,85.3756535715
12642.1057807,84.9143610889
1700252.23243,72.5257054915
199206.468647,92.1644240867
67942.7313934,99.4256793992
84493456.2618,96.8137916863
1358735.78827,125.343486375
5617038.15703,95.7862356161
787949.43548,98.831647704
4544.08189288,106.930136217
509268.256051,72.9564661295
2572686.62628,92.0711438131
3428631.03458,76.0654027442
720979.891595,111.283924087
144430.112818,92.6738426639
18269.3042117,155.303466022
560370.796685,110.415459542
82388.0115018,91.1083244705
7807370.71445,63.4849832922
121838.354047,82.6742794844
206842.225084,112.885783448
6872.46407204,19138.7756912
20692102.6737,103.944843104
711991.058647,117.328964011
3021114.1267,105.97305894
10409.2039828,72.4742797209
1354193.65221,103.004858918
205101.465792,88.9358613396
467489.286173,111.279570891
5826.00670565,65.0230113949
1639789.41893,95.1734237376
56711.88953,97.1536416847
1242360.54546,113.546983522
120860.568689,69.7075183456
804726.324944,70.1179603309
625385.22205,125.224513854
76450.0571046,121.902827001
15245.0934872,73.1168682945
760906.622301,92.1468744801
87844.8936474,102.178989936
4915052.39312,120.565286359
64443.8603622,79.237954133
38938.9079724,66.6400864648
48091.4181005,138.007510119
51943.0054929,69.3372281917
78776.1086806,74.8429387492
1859290.59187,122.831869474
1074.99353485,96.1281218405
8588.17232434,129.272000387
3293414.89672,105.976052819
105110.075766,91.7302487325
29683.2172284,116.355995643
6212.67415172,61.1359912133
26081.9270568,89.7565774275
299797.113038,118.56866402
19254.0234367,98.9516457489
492782.129886,89.6555779514
19208.6707663,47.3168829182
1331722.11605,97.6010263165
63981.9072951,76.5419866771
1732317.05574,153.256782756
1289904.98517,99.4418514162
27667104.964,88.2044541201
996856.044962,108.088078073
25148.8689337,22659.399741
50763.2435787,91.8438384821
675847.249433,82.0999132146
673513.07492,111.553253055
127830.277766,74.280581948
152341.227049,87.1529515656
41277.4073491,30408.3148968
211768.522965,82.015148559
1040758.985,66.5359987961
55347.5602959,64.2188157178
753785.249224,66.7900559944
63449.3957829,109.605381076
3143917.78746,116.937848745
963302.977361,89.7902053976
58792.4324766,9498.77515684
2844158.61802,56.0143653425
1176887.15372,68.2433289122
44617.2182276,94.190482561
597012.983904,97.7011606258
407623.286963,119.299567051
26010.263869,112.323409907
10220.6260338,87.235766557
8364.70627986,60.9794262759
23550.840338,91.9788968083
320347.852189,82.2934318513
2580.53927946,81.5525969461
3063582.7332,82.6793664698
123581.752412,96.4069164809
205870.188998,83.3757052456
135289.96698,94.0976403456
1094294.34877,121.03611887
1216102.93273,73.3416965368
156327.380529,95.6671737799
2526569.08774,79.3196584021
14681.5307081,83.5463612535
1121.68659085,117.761964773
1867159.74418,120.971529997
652619.064423,68.5134727449
10247616.2727,97.6323008031
36391.9639113,84.868253209
1249667.42066,71.0419702382
2354063.2877,75.2956886281
290252.780023,72.7349113245
8865573.53961,61.7397420996
46082.6172407,93.1792638023
573916.258901,77.755527048
829975.923101,88.7132041941
260504.955734,46.7172986921
5643775.87967,110.739553352
748043.76466,84.5168756545
1104471.46167,62.9851255524
51996.5287643,95.0947026652
268861.286842,95.8526786148
224262.934363,104.30970755
503572.383309,102.72136886
5894700.29585,82.1131815081
9214469.57635,77.0659603302
34379.39838,105.349517994
3708118.22652,110.478826611
2073.71089799,127.109109977
668411.48325,62.437301326
423548.423195,85.2593068295
111836.085272,109.116344956
2424285.61799,66.9349643749
22276.9232071,98.5264247518
134906.903313,81.4904020978
10634669.357,86.8314164106
1069710.97552,67.2067789495
11417.8113281,74.9058976587
1680954.2997,84.8725933395
560398.575198,103.730381385
1561889.84355,70.9682571354
1245892.14526,66.7416615594
12534346.232,68.7785079697
12905.1433568,105.384415735
9691407.25449,72.8768790952
551288.702607,105.898806512
189347.546171,70.011958366
18328795.4662,81.6920419587
677252.411294,112.822081057
48358.983719,136.186929849
12844.4217357,125.670128647
46564.3339384,97.3358161277
57642.3677052,76.5435071555
30416.9562048,96.7177854604
219919.006998,77.893313207
6397.26993903,110.615039341
119050.535221,62.8683294502
104305.675773,69.3806724812
185710.723714,93.1861244876
1041084.34848,151.24569321
363592.971092,64.2020816014
1347522.57779,125.103584252
903552.549068,96.0527513588
4265406.05818,70.798617442
1569959.16303,124.856026243
49365932.2061,87.3422632959
7923.19770677,94.1753344499
1699313.18693,70.3457183521
7056.93103169,87.626137841
175132816.898,104.434864323
1399385.76325,139.70176091
2914829.71716,111.274910825
493221.379076,75.8075961556
12150.9824086,89.2700313329
13531574.6517,105.60560537
342228.809441,77.2938434171
819822.921855,94.8907101167
9724.77662389,133.857955287
154210.695124,112.52573967
1221505.36901,122.540559793
14467.1806716,84.046555268
4596403.87393,112.615525182
537902.219396,94.0899644276
20264.707118,69.2491523283
143231.429198,83.9450438804
31235.3610956,108.138381299
584851.199885,87.2156285613
121596.386179,81.0671775657
110788.274137,91.2037450103
76329.702558,66.300555035
35351.9114419,166.82857862
78232.6539492,66.6767462567
1145698.08971,103.711114239
2638487.00858,116.066571329
70668.1449751,111.54879118
9399343.57346,84.7573242094
30724511.2766,62.6905719946
1254369.18094,85.8168198278
207767.9148,78.3486242533
6508890.5215,92.545349183
458734.307489,100.877242584
28679.9876445,81.0422586375
365626.25422,97.7615372552
21991.3686223,94.7955507178
95232.2736277,90.4922413765
269242.964752,64.745468709
410902.26403,87.1949580864
115608.025743,162.085374976
3087027.73258,114.237465211
36471.9736282,62.9952798518
140164.184721,71.3520272625
1781.56228486,122.163389123
264722.605263,129.69067856
1444016.93615,89.220685628
20963245.8794,73.1170842523
410324.110256,187.527178701
546535.891453,61.7213753102
13188.1887204,104.498718682
1084445.57838,84.020651311
6003400.52583,87.8379179346
130426.131009,80.3841828184
76116.014952,132.390022295
261213.326347,62.2614175734
24310.8735251,85.1927499388
1192205.19479,85.2757094937
18111138.4067,103.965094931
366726.012341,77.2209909442
191374.427379,108.466224706
2225942.16055,112.535883327
704349.0054,80.1929041954
529684.924116,109.31768257
1040930.09848,124.505597578
499491.952396,86.5712943956
50802.8754818,99.246211108
322098.515148,89.9844121667
226434.514365,116.705957232
608591.856871,78.6269161416
92394886.4793,104.158020188
54356149.3232,77.7147979956
7727910.48872,95.2866212502
130434.070605,89.6050165856
1024489.0604,92.6623238712
6761643.93358,143.248367598
493503.761518,87.0404880291
35972.5081775,111.818477531
2419591.2051,66.3421283798
3559538.64502,61.5571304964
641372.459486,75.4876162202
1688367.36707,130.933522467
645961.905496,87.2144432104
45194.8674518,92.7955527333
5357292.30188,72.8845381075
57646.6159042,82.2392641394
99874.0900465,78.2790978596
4447.7604295,93.7671655733
4922695.42072,95.0616862266
107637.071764,52.9899322332
3615392.01516,133.800873477
1135112.14713,67.5207807828
1777315.62077,125.817775018
21701.3292891,62.9378606287
6839252.97951,79.0671229944
3757.89544009,93.2053543261
65234.7273289,94.5683133794
383044.247427,80.3726560958
1262375.71862,122.554035624
1462216.83119,52.0187109033
29547.8167734,78.9820674337
569884.00235,114.569069409
1269249.05597,98.8347263622
12679731.7867,89.3554062943
27418.0810881,94.0475279419
200015.096021,106.017420274
602849.205491,155.29735655
34025.9070009,76.4347456014
20301.3850181,78.161078451
939671.573107,61.202068838
2677408.66711,95.565342193
20479.378079,59.1429503118
1963.80395288,83.99544667
11801940.5382,84.2327326866
829273.219675,131.977378462
10450523.5372,92.1275762871
5161245.67573,75.6039713011
195491.25645,78.4837800281
32230927.3671,80.2084585733
31118.7493105,105.809161201
196991.289873,72.9510549327
2046892.85562,101.529746411
5642.0458929,111.548994986
7348.26001159,83.597324935
1369731.06686,86.2301848152
1087827.99714,62.0859940872
155565.355716,92.3256767005
35144.4111095,84.9796915763
12501899.0317,82.4739384822
516933.544104,85.9284074219
75229.2248141,91.1540020692
184159.466879,67.1809536227
10456862.7428,79.7756798818
12877795.034,168.42451504
60920.4051107,101.873195289
444243.115239,79.0015310186
70028.1851224,83.427225233
647034.557341,76.2114656886
67867028.0635,95.1543529419
67800.3482427,83.1944864865
63706.1911712,144.373709327
26047.2995123,72.2288660804
305912.893944,95.5629886383
288964.593066,99.8831278416
30615.4845625,101.250154857
32272.8369176,68.0243757934
266469.834191,89.5571496454
734517.899192,96.1835460265
703459.550518,132.931699736
221636.272998,81.4979066697
25223.3527963,99.056898971
1533979.64437,80.4209372468
257682.209475,79.7363909898
283767.398956,84.298070048
510388.666518,80.0627939118
6902996.27025,90.3671380131
146024.900681,79.423165794
2364.28374832,118.547384558
1557538.42857,92.6104098006
3063763.59669,82.7980419421
29177.8620133,104.957353147
158752.890401,103.153294701
7334393.7319,86.9167719855
481827.569702,97.2484614418
93967.9084669,81.6273842518
23824.4569405,113.967766808
69259.2186862,72.9431040858
2037584.12574,107.514553386
23070.8036886,77.8338386551
294190.300058,82.2001570641
140233062.976,113.202786657
988403.920514,59.2471607065
349239.123752,90.4946864806
1307867.60892,102.771492507
2801266.29302,80.1413372298
426812.943416,104.621164543
3836826.93034,95.270481741
13312831.023,125.657396595
463330.147122,126.348522731
115177.525793,114.390935464
49254.999267,84.3721518583
78457.8075244,94.161909829
4360050.33224,60.0598229657
158468.363772,86.2802988589
1074412.23926,95.8293575947
145027.452055,76.5158492979
2393575.45429,91.2878847218
11088616.9949,113.631808404
207634.740908,88.1777895461
766435.101871,80.8147973905
894210.994533,91.9875441929
104754.765526,75.4428077638
23669814.7654,118.0150982
28496343.6284,145.412298196
109391.016937,92.9608937939
232531.192726,106.144595076
615433.306069,104.908329564
247779.172309,71.2900134083
1427196.24865,94.086857344
178024.757736,70.4615981251
895973.695872,80.9284427055
47359.5822699,92.4135275658
96880.031052,77.2954953359
175554893.304,118.543149682
16873.0971696,72.7243185399
67620.7160508,153.900909878
549397.915507,88.6509635662
3075786.38486,92.9619570518
749541.023698,75.0923394635
661081.249137,84.6940408069
842030.565969,73.9466038016
637112.489305,131.806144479
354691.635219,94.1020706959
6882.67888986,74.9986389348
4206.68063973,111.50658827
130916.342171,90.4102388353
150077.930235,101.992161401
1919154.20261,91.601806969
559929.470858,140.244821282
756.934022719,64.9581495764
1157505.26869,106.168514366
1153821.04784,68.9651002085
15056.5776889,87.5460906843
50693.0820004,115.842360366
416769.421938,80.0654283677
2961658.91043,111.439276855
363621.188699,123.820369427
3359614.15754,87.1487806542
1767467.89399,113.919687839
6467.21468926,109.480854314
139697.237553,62.3622677152
434602.185006,64.7534792868
146611.208186,119.726969751
11548735.994,36737.2584585
58795.3663089,104.783550188
500893.117195,94.8600441283
19643.2537125,90.6957053543
14992.0051874,117.078472675
1412122.98438,110.720647282
54379.1032221,73.7018553323
200220.903021,90.4433771653
4413673.24332,77.4793649369
239671.276736,80.6646148013
129027.565356,94.0336606662
174928.793591,124.207854466
56870.6596346,112.886462813
145182.223877,99.5800540737
2202532.59371,55.2851897472
103717.010146,84.410906863
240320.332066,103.749466064
21498532.4272,107.298019394
1581416.5899,115.898428074
711257.785728,74.5616583432
511220.264071,74.6080493295
26512311.9513,82.9507359059
67788.598216,107.806137734
144635.668934,149.457453658
